text,characters,words,page_number,font_size,is_bold,font_threshold_flag,y_position,x_position,relative_font_size,text_case,verbs,nouns,adjectives,adverbs,pronouns,cardinal_numbers,coordinating_conjunctions,starts_with_number,ends_with_colon,has_punctuation,relative_y_position,avg_word_length,word_density,verb_ratio,noun_ratio,adjective_ratio,is_short,is_very_short,is_heading,predicted_heading,heading_probability
visiting fast food restaurants. Table 2 provides important information,70,9,11,11.0,0,0,665.3040161132812,134.8861083984375,1.0,3,0,0,0,0,0,0,0,0,0,1,0.15269831243927567,7.777777777777778,0.12857142857142856,0.0,0.0,0.0,1,0,0,0,0.0009761350348202058
about fast foods.,17,3,11,11.0,0,0,679.3040161132812,134.8861083984375,1.0,0,0,0,0,0,0,0,0,0,0,1,0.13228458165200294,5.666666666666667,0.17647058823529413,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
Dieting: Obesity is becoming a crucial problem among adolescents.,65,9,11,11.0,0,0,693.260009765625,152.8861083984375,1.0,3,0,0,0,0,0,0,0,0,0,1,0.11193501756001491,7.222222222222222,0.13846153846153847,0.0,0.0,0.0,1,0,0,0,0.0009761350348202058
Intervention is needed to maintain ideal body weight among the entire,69,11,11,11.0,0,0,707.3040161132812,134.8861083984375,1.0,3,0,0,0,0,0,0,0,0,0,0,0.09145712007745747,6.2727272727272725,0.15942028985507245,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
Reprint 2025-26,15,2,11,8.0,0,0,770.0264892578125,258.3490905761719,0.7272727272727273,2,0,0,0,0,0,0,0,0,0,0,0.0,7.5,0.13333333333333333,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
39,2,1,12,11.0,0,1,391.44769287109375,498.74700927734375,1.1,3,0,0,0,0,0,0,0,0,0,0,0.552014687943444,2.0,0.5,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
"population. If this is not maintained, 80 per cent of them will stay",68,13,12,11.0,0,1,105.30402374267578,44.88610076904297,1.1,3,0,0,0,0,0,0,0,0,0,1,0.9692475328055845,5.230769230769231,0.19117647058823528,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
"overweight as adults. This can put them at risk for many medical problems,",74,13,12,11.0,0,1,119.30402374267578,44.88610076904297,1.1,3,0,0,0,0,0,0,0,0,0,1,0.9488338020183118,5.6923076923076925,0.17567567567567569,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
"including diabetes, high blood pressure, high cholesterol and sleep apnea",73,10,12,11.0,0,1,133.30401611328125,44.88610076904297,1.1,0,0,0,0,0,0,0,0,0,0,1,0.9284200823556394,7.3,0.136986301369863,0.0,0.0,0.0,1,0,0,0,0.0009761350348202058
(a sleep disorder) .,20,4,12,10.97243070602417,0,1,147.30401611328125,44.88610076904297,1.097243070602417,0,0,0,0,0,0,0,0,0,0,1,0.9080063515683667,5.0,0.2,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
Table 2: Nutritional Limitations of Fast Foods,46,7,12,10.0,1,0,177.19223022460938,135.75479125976562,1.0,3,0,0,0,0,0,0,0,0,0,0,0.8644256403840083,6.571428571428571,0.15217391304347827,0.0,0.0,0.0,1,0,0,0,0.0009761350348202058
The following factors appear to be the major nutritional limitations of fast-food meals.,88,13,12,10.0,0,0,206.51226806640625,49.384796142578125,1.0,3,0,0,0,0,0,0,0,0,0,1,0.8216734004429305,6.769230769230769,0.14772727272727273,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
"Calcium, riboflavin, vitamin A: These essential nutrients are low unless milk or a",82,13,12,10.0,1,0,220.47225952148438,49.384796142578125,1.0,3,0,0,0,0,0,0,0,0,0,1,0.8013180070603166,6.3076923076923075,0.15853658536585366,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
milkshake is ordered.,21,3,12,10.0,0,0,234.51226806640625,49.384796142578125,1.0,0,0,0,0,0,0,0,0,0,0,1,0.7808459388683849,7.0,0.14285714285714285,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
"Folic acid, fibre: There are few fast food sources of these key factors.",72,13,12,10.0,1,0,248.47225952148438,49.384796142578125,1.0,3,0,0,0,0,0,0,0,0,0,1,0.7604905454857712,5.538461538461538,0.18055555555555555,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
Fat: The percentage of energy from fat is high in many meal combinations.,73,13,12,10.0,1,0,262.4722595214844,49.384796142578125,1.0,3,0,0,0,0,0,0,0,0,0,1,0.7400768146984985,5.615384615384615,0.1780821917808219,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
"Sodium: The sodium content of fast food meals is high, which is not desirable.",78,14,12,10.0,1,0,276.4722595214844,49.384796142578125,1.0,3,0,0,0,0,0,0,0,0,0,1,0.7196630839112257,5.571428571428571,0.1794871794871795,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
Energy: Common meal combinations contain excessive energy when compared with,76,10,12,10.0,1,0,290.4722595214844,49.384796142578125,1.0,3,0,0,0,0,0,0,0,0,0,0,0.699249353123953,7.6,0.13157894736842105,0.0,0.0,0.0,1,0,0,0,0.0009761350348202058
the amounts of other nutrients provided.,40,6,12,10.0,0,0,304.51226806640625,49.384796142578125,1.0,0,0,0,0,0,0,0,0,0,0,1,0.6787772849320213,6.666666666666667,0.15,0.0,0.0,0.0,1,0,0,0,0.0009761350348202058
"Although fast foods can contribute nutrients to the diet, they cannot completely meet",85,13,12,10.0,0,0,318.51226806640625,67.38479614257812,1.0,3,0,0,0,0,0,0,0,0,0,1,0.6583635541447486,6.538461538461538,0.15294117647058825,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
the nutritional needs of teenagers. Both adolescents and health professionals should be,87,12,12,10.0,0,0,332.51226806640625,49.384796142578125,1.0,3,0,0,0,0,0,0,0,0,0,1,0.6379498233574759,7.25,0.13793103448275862,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
aware that fast foods are acceptable nutritionally when they are consumed judiciously,85,12,12,10.0,0,0,346.51226806640625,49.384796142578125,1.0,0,0,0,0,0,0,0,0,0,0,0,0.6175360925702031,7.083333333333333,0.1411764705882353,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
and as a part of a well-balanced diet. But when they become the mainstay of the diet,84,17,12,10.0,0,0,360.51226806640625,49.384796142578125,1.0,3,0,0,0,0,0,0,0,0,0,1,0.5971223617829303,4.9411764705882355,0.20238095238095238,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
there is cause for concern. A nutrient imbalance may not appear to be a problem until a,87,17,12,10.0,0,0,374.51226806640625,49.384796142578125,1.0,3,0,0,0,0,0,0,0,0,0,1,0.5767086309956576,5.117647058823529,0.19540229885057472,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
"number of years have gone by, unless some specific problem such as a chronic disease",84,15,12,10.0,0,0,388.51226806640625,49.384796142578125,1.0,0,0,0,0,0,0,0,0,0,0,1,0.5562949002083849,5.6,0.17857142857142858,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
"exists. However, evidence is accumulating to show that food intake patterns of teenagers",88,13,12,10.0,0,0,402.51226806640625,49.384796142578125,1.0,3,0,0,0,0,0,0,0,0,0,1,0.5358811694211122,6.769230769230769,0.14772727272727273,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
affect their health in later life.,34,6,12,10.0,0,0,416.51226806640625,49.384796142578125,1.0,0,0,0,0,0,0,0,0,0,0,1,0.5154674386338395,5.666666666666667,0.17647058823529413,0.0,0.0,0.0,1,0,0,0,0.0009761350348202058
"However, adolescents with normal weight often diet because of the",65,10,12,10.94486141204834,0,1,449.4525146484375,62.88610076904297,1.094486141204834,3,0,0,0,0,0,0,0,0,0,1,0.4674364867915561,6.5,0.15384615384615385,0.0,0.0,0.0,1,0,0,0,0.0009761350348202058
perception that “thin is in”. Girls are bombarded with messages from the,72,12,12,10.94486141204834,0,1,463.4525146484375,44.88610076904297,1.094486141204834,3,0,0,0,0,0,0,0,0,0,1,0.4470227560042834,6.0,0.16666666666666666,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
"media about thinness, images of what is considered a beautiful body, and ways",77,13,12,10.94486141204834,0,1,477.4525146484375,44.88610076904297,1.094486141204834,0,0,0,0,0,0,0,0,0,0,1,0.42660902521701066,5.923076923076923,0.16883116883116883,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
"to achieve a lower body-weight. The images, in the context of a society that",76,14,12,10.94486141204834,0,1,491.4525146484375,44.88610076904297,1.094486141204834,3,0,0,0,0,0,0,0,0,0,1,0.4061952944297379,5.428571428571429,0.18421052631578946,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
"places a high value on physical beauty, sends mixed messages to teenagers",73,12,12,10.94486141204834,0,1,505.4525146484375,44.88610076904297,1.094486141204834,0,0,0,0,0,0,0,0,0,0,1,0.3857815636424652,6.083333333333333,0.1643835616438356,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
"and may result in unhealthy, unnecessary attempts to lose weight.",65,10,12,10.94486141204834,0,1,519.4525146484375,44.88610076904297,1.094486141204834,0,0,0,0,0,0,0,0,0,0,1,0.3653678328551924,6.5,0.15384615384615385,0.0,0.0,0.0,1,0,0,0,0.0009761350348202058
Dieting unsupervised by experts can lead to dangerous outcomes,62,9,12,11.0,0,1,533.4525146484375,62.88610076904297,1.1,3,0,0,0,0,0,0,0,0,0,0,0.3449541020679197,6.888888888888889,0.14516129032258066,0.0,0.0,0.0,1,0,0,0,0.0009761350348202058
including eating disorders in teens. Some symptoms of dieting include:,70,10,12,11.0,0,1,547.4525146484375,44.88610076904297,1.1,3,0,0,0,0,0,0,0,0,1,1,0.324540371280647,7.0,0.14285714285714285,0.0,0.0,0.0,1,0,0,0,0.0009761350348202058
"skipping meals, ‘binge’ eating, fasting or use of laxatives or diet pills.",74,12,12,11.0,0,1,561.4525146484375,44.88610076904297,1.1,0,0,0,0,0,0,0,0,0,0,1,0.30412664049337423,6.166666666666667,0.16216216216216217,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
Consequences of such dieting include its possible association with,66,9,12,11.0,0,1,575.4525146484375,44.88610076904297,1.1,3,0,0,0,0,0,0,0,0,0,0,0.2837129097061015,7.333333333333333,0.13636363636363635,0.0,0.0,0.0,1,0,0,0,0.0009761350348202058
cycles of weight loss and regain that increase the likelihood of developing,75,12,12,11.0,0,1,589.4525146484375,44.88610076904297,1.1,0,0,0,0,0,0,0,0,0,0,0,0.26329917891882876,6.25,0.16,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
"eating disorders and obesity, lowered self-esteem and other psychological",73,9,12,11.0,0,1,603.4525146484375,44.88610076904297,1.1,0,0,0,0,0,0,0,0,0,0,1,0.24288544813155605,8.11111111111111,0.1232876712328767,0.0,0.0,0.0,1,0,0,0,0.0009761350348202058
problems. This can lead to increased cardiovascular risk (heart problems),73,10,12,11.0,0,1,617.45263671875,44.88610076904297,1.1,3,0,0,0,0,0,0,0,0,0,1,0.22247153935067643,7.3,0.136986301369863,0.0,0.0,0.0,1,0,0,0,0.0009761350348202058
and possible mortality.,23,3,12,11.0,0,1,631.45263671875,44.88610076904297,1.1,0,0,0,0,0,0,0,0,0,0,1,0.2020578085634037,7.666666666666667,0.13043478260869565,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
One approach to overcome the problems related to dieting is to attempt to,73,13,12,11.0,0,1,645.45263671875,62.88610076904297,1.1,3,0,0,0,0,0,0,0,0,0,0,0.18164407777613098,5.615384615384615,0.1780821917808219,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
eliminate the term ‘diet’ and replace it with ‘healthy eating’. If you regularly,80,13,12,11.0,0,1,659.45263671875,44.88610076904297,1.1,3,0,0,0,0,0,0,0,0,0,1,0.16123034698885824,6.153846153846154,0.1625,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
"incorporate healthy lifestyle and dietary practices into your life, you are less",80,12,12,11.0,0,1,673.45263671875,44.88610076904297,1.1,0,0,0,0,0,0,0,0,0,0,1,0.1408166162015855,6.666666666666667,0.15,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
likely to diet on a consistent basis. Recognising good eating habits is the,75,13,12,11.0,0,1,687.45263671875,44.88610076904297,1.1,3,0,0,0,0,0,0,0,0,0,1,0.12040288541431277,5.769230769230769,0.17333333333333334,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
first step towards encouraging healthy diets. It is best to adopt a healthy,75,13,12,11.0,0,1,701.4525756835938,44.88610076904297,1.1,3,0,0,0,0,0,0,0,0,0,1,0.09998924362384348,5.769230769230769,0.17333333333333334,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
lifestyle that incorporates sound eating habits and regular exercise.,69,9,12,11.0,0,1,715.4525756835938,44.88610076904297,1.1,0,0,0,0,0,0,0,0,0,0,1,0.07957551283657076,7.666666666666667,0.13043478260869565,0.0,0.0,0.0,1,0,0,0,0.0009761350348202058
"Food, Nutrition, Health and Fitness",35,5,12,9.0,0,0,84.21358489990234,44.88610076904297,0.9,3,0,0,0,0,0,0,0,0,0,1,1.0,7.0,0.14285714285714285,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
Reprint 2025-26,15,2,12,8.0,0,0,770.0264892578125,258.3490905761719,0.8,2,0,0,0,0,0,0,0,0,0,0,0.0,7.5,0.13333333333333333,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
Human Ecology and Family Sciences – Part I,42,8,13,9.0,0,0,84.21358489990234,316.8373107910156,0.8181818181818182,3,0,0,0,0,0,0,0,0,0,0,1.0,5.25,0.19047619047619047,0.0,0.0,0.0,1,0,0,0,0.0009761350348202058
40,2,1,13,11.0,0,0,391.44769287109375,60.97560119628906,1.0,3,0,0,0,0,0,0,0,0,0,0,0.552014687943444,2.0,0.5,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
3.7	 Modifying diet related behaviour,37,5,13,16.0,1,1,103.70001983642578,134.8861083984375,1.4545454545454546,3,0,0,0,0,0,0,0,0,0,1,0.9715863688001504,7.4,0.13513513513513514,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
"As you have read in the chapter on ‘Self ’, adolescence is a time when an",73,16,13,11.0,0,0,135.25201416015625,134.8861083984375,1.0,3,0,0,0,0,0,0,0,0,0,1,0.9255796603768509,4.5625,0.2191780821917808,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
individual begins to question authority and tries to establish her/his status.,78,11,13,11.0,0,0,149.25201416015625,134.8861083984375,1.0,0,0,0,0,0,0,0,0,0,0,1,0.9051659295895782,7.090909090909091,0.14102564102564102,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
Eating behaviour is one of the mediums through which individuality may,70,11,13,11.0,0,0,163.25201416015625,134.8861083984375,1.0,3,0,0,0,0,0,0,0,0,0,0,0.8847521988023055,6.363636363636363,0.15714285714285714,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
"be expressed by adolescents. Thus, rejection of routine home food (which",72,11,13,11.0,0,0,177.25201416015625,134.8861083984375,1.0,3,0,0,0,0,0,0,0,0,0,1,0.8643384680150328,6.545454545454546,0.1527777777777778,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
"may be healthy) and eating outside (not so healthy), sometimes in order to",74,13,13,11.0,0,0,191.25201416015625,134.8861083984375,1.0,0,0,0,0,0,0,0,0,0,0,1,0.8439247372277601,5.6923076923076925,0.17567567567567569,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
"conform to peer preferences, is not uncommon in adolescence.",60,9,13,11.0,0,0,205.25201416015625,134.8861083984375,1.0,0,0,0,0,0,0,0,0,0,0,1,0.8235110064404872,6.666666666666667,0.15,0.0,0.0,0.0,1,0,0,0,0.0009761350348202058
It is easier for us to change lifestyle and diet patterns if we are convinced,77,15,13,11.0,0,0,219.25201416015625,152.8861083984375,1.0,3,0,0,0,0,0,0,0,0,0,0,0.8030972756532145,5.133333333333334,0.19480519480519481,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
that we want to do so. What are the ways in which adolescents can modify,72,15,13,11.0,0,0,233.25201416015625,134.8861083984375,1.0,3,0,0,0,0,0,0,0,0,0,1,0.7826835448659418,4.8,0.20833333333333334,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
their own behaviour? The next section tells us more about how to adopt,70,13,13,11.0,0,0,247.25201416015625,134.8861083984375,1.0,3,0,0,0,0,0,0,0,0,0,1,0.7622698140786691,5.384615384615385,0.18571428571428572,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
healthy dietary practices.,26,3,13,11.0,0,0,261.25201416015625,134.8861083984375,1.0,0,0,0,0,0,0,0,0,0,0,1,0.7418560832913964,8.666666666666666,0.11538461538461539,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
Limiting television viewing: Television viewing should be limited to,68,9,13,11.0,0,0,275.21099853515625,152.88211059570312,1.0,3,0,0,0,0,0,0,0,0,0,0,0.7215021583560395,7.555555555555555,0.1323529411764706,0.0,0.0,0.0,1,0,0,0,0.0009761350348202058
about one or two hours each day (this includes playing video games or using,75,14,13,11.0,0,0,289.25201416015625,134.8861083984375,1.0,0,0,0,0,0,0,0,0,0,0,0,0.7010286217168509,5.357142857142857,0.18666666666666668,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
the computer). Watching television does not use up many Calories and it,71,12,13,11.0,0,0,303.25201416015625,134.8861083984375,1.0,3,0,0,0,0,0,0,0,0,0,1,0.6806148909295782,5.916666666666667,0.16901408450704225,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
"encourages eating erratically, since it is common to eat while watching TV.",75,12,13,11.0,0,0,317.25201416015625,134.8861083984375,1.0,3,0,0,0,0,0,0,0,0,0,1,0.6602011601423055,6.25,0.16,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
Overeating and under-eating is common among those who do it.,60,10,13,11.0,0,0,331.25201416015625,134.8861083984375,1.0,3,0,0,0,0,0,0,0,0,0,1,0.6397874293550327,6.0,0.16666666666666666,0.0,0.0,0.0,1,0,0,0,0.0009761350348202058
Healthy eating habits: Eat three balanced meals of average size each,68,11,13,11.0,0,0,345.2080078125,152.8861083984375,1.0,3,0,0,0,0,0,0,0,0,0,0,0.6194378652630447,6.181818181818182,0.16176470588235295,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
"day, plus two nutritious snacks. One must try not to skip meals.",64,12,13,11.0,0,0,359.25201416015625,134.8861083984375,1.0,3,0,0,0,0,0,0,0,0,0,1,0.5989599677804872,5.333333333333333,0.1875,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
Snacks: Snacks should be limited to two each day and they can include,69,13,13,11.0,0,0,373.2080078125,152.8861083984375,1.0,3,0,0,0,0,0,0,0,0,0,0,0.5786104036884993,5.3076923076923075,0.18840579710144928,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
"low calorie foods, such as raw fruits or vegetables. Avoid using high calorie",77,13,13,11.0,0,0,387.25201416015625,134.8861083984375,1.0,3,0,0,0,0,0,0,0,0,0,1,0.5581325062059418,5.923076923076923,0.16883116883116883,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
"or high fat foods for snacks, especially potato chips, biscuits and fried",73,12,13,11.0,0,0,401.25201416015625,134.8861083984375,1.0,0,0,0,0,0,0,0,0,0,0,1,0.5377187754186691,6.083333333333333,0.1643835616438356,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
"foods. Of course, favourite snacks can be consumed once in a while, but",71,13,13,11.0,0,0,415.25201416015625,134.8861083984375,1.0,3,0,0,0,0,0,0,0,0,0,1,0.5173050446313964,5.461538461538462,0.18309859154929578,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
this should not be made a habit.,32,7,13,11.0,0,0,429.25201416015625,134.8861083984375,1.0,0,0,0,0,0,0,0,0,0,0,1,0.4968913138441236,4.571428571428571,0.21875,0.0,0.0,0.0,1,0,0,0,0.0009761350348202058
"Drinking water: Drinking four to six glasses of water each day,",63,11,13,11.0,0,0,443.2080078125,152.8861083984375,1.0,3,0,0,0,0,0,0,0,0,0,1,0.47654174975213554,5.7272727272727275,0.1746031746031746,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
especially before meals is a good habit. Water has no calories and it will,74,14,13,11.0,0,0,457.25201416015625,134.8861083984375,1.0,3,0,0,0,0,0,0,0,0,0,1,0.45606385226957813,5.285714285714286,0.1891891891891892,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
create a feeling of fullness. Avoid drinking soft drinks and fruit juices too,77,13,13,11.0,0,0,471.25201416015625,134.8861083984375,1.0,3,0,0,0,0,0,0,0,0,0,1,0.4356501214823054,5.923076923076923,0.16883116883116883,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
"frequently, as they are high in energy (150-170 calories per serving).",70,11,13,11.0,0,0,485.25201416015625,134.8861083984375,1.0,0,0,0,0,0,0,0,0,0,0,1,0.41523639069503265,6.363636363636363,0.15714285714285714,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
Diet journal: It helps to keep a weekly journal of food and beverage,68,13,13,11.0,0,0,499.2080078125,152.8861083984375,1.0,3,0,0,0,0,0,0,0,0,0,0,0.39488682660304464,5.230769230769231,0.19117647058823528,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
"intake and also of the amount of time that is spent in watching television,",75,14,13,11.0,0,0,513.2520141601562,134.8861083984375,1.0,0,0,0,0,0,0,0,0,0,0,1,0.3744089291204872,5.357142857142857,0.18666666666666668,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
playing video games and exercising. Recording body weight each week is,70,11,13,11.0,0,0,527.2520141601562,134.8861083984375,1.0,3,0,0,0,0,0,0,0,0,0,1,0.35399519833321447,6.363636363636363,0.15714285714285714,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
a good practice.,16,3,13,11.0,0,0,541.2520141601562,134.8861083984375,1.0,0,0,0,0,0,0,0,0,0,0,1,0.33358146754594176,5.333333333333333,0.1875,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
Exercise: This is essential for healthy life. Participating in extra-,69,10,13,11.0,0,0,555.2109985351562,152.88211059570312,1.0,3,0,0,0,0,0,0,0,0,0,1,0.31322754261058483,6.9,0.14492753623188406,0.0,0.0,0.0,1,0,0,0,0.0009761350348202058
curricular activities such as sports helps to keep activity levels high.,72,11,13,11.0,0,0,569.2520141601562,134.8861083984375,1.0,0,0,0,0,0,0,0,0,0,0,1,0.2927540059713963,6.545454545454546,0.1527777777777778,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
Some tips to increase physical activities include:,50,7,13,11.0,0,0,583.2520141601562,152.8861083984375,1.0,3,0,0,0,0,0,0,0,0,1,0,0.2723402751841235,7.142857142857143,0.14,0.0,0.0,0.0,1,0,0,0,0.0009761350348202058
•,1,1,13,11.0,0,0,601.2520141601562,134.8861083984375,1.0,3,0,0,0,0,0,0,0,0,0,0,0.24609404988620145,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
Walk or ride a bicycle for short distances.,43,8,13,11.0,0,0,601.2520141601562,152.88211059570312,1.0,3,0,0,0,0,0,0,0,0,0,1,0.24609404988620145,5.375,0.18604651162790697,0.0,0.0,0.0,1,0,0,0,0.0009761350348202058
•,1,1,13,11.0,0,0,615.2520141601562,134.8861083984375,1.0,3,0,0,0,0,0,0,0,0,0,0,0.22568031909892872,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
Use stairs instead of elevators in a building.,46,8,13,11.0,0,0,615.2520141601562,152.88211059570312,1.0,3,0,0,0,0,0,0,0,0,0,1,0.22568031909892872,5.75,0.17391304347826086,0.0,0.0,0.0,1,0,0,0,0.0009761350348202058
•,1,1,13,11.0,0,0,629.2520141601562,134.8861083984375,1.0,3,0,0,0,0,0,0,0,0,0,0,0.205266588311656,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
"Do regular exercise for 20-30 minutes, 3-4 times each week. This can",68,12,13,11.0,0,0,629.2520141601562,152.88211059570312,1.0,3,0,0,0,0,0,0,0,0,0,1,0.205266588311656,5.666666666666667,0.17647058823529413,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
"include walking, jogging, swimming or bike riding. Playing games and",68,10,13,11.0,0,0,643.2520141601562,152.8861083984375,1.0,3,0,0,0,0,0,0,0,0,0,1,0.18485285752438327,6.8,0.14705882352941177,0.0,0.0,0.0,1,0,0,0,0.0009761350348202058
"sports, such as skipping rope, hockey, basketball, volleyball, or football,",75,10,13,11.0,0,0,657.2520141601562,152.8861083984375,1.0,0,0,0,0,0,0,0,0,0,0,1,0.16443912673711053,7.5,0.13333333333333333,0.0,0.0,0.0,1,0,0,0,0.0009761350348202058
and doing yoga are also advisable at all ages.,46,9,13,11.0,0,0,671.2520141601562,152.8861083984375,1.0,0,0,0,0,0,0,0,0,0,0,1,0.1440253959498378,5.111111111111111,0.1956521739130435,0.0,0.0,0.0,1,0,0,0,0.0009761350348202058
Substance use and abuse: Substance use and abuse in adolescence is,66,11,13,11.0,0,0,689.2039794921875,152.8861083984375,1.0,3,0,0,0,0,0,0,0,0,0,0,0.11784921113622786,6.0,0.16666666666666666,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
a public health problem of major significance and concern. The substances,73,11,13,11.0,0,0,703.2520141601562,134.8861083984375,1.0,3,0,0,0,0,0,0,0,0,0,1,0.09736543986464298,6.636363636363637,0.1506849315068493,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
Reprint 2025-26,15,2,13,8.0,0,0,770.0264892578125,258.3490905761719,0.7272727272727273,2,0,0,0,0,0,0,0,0,0,0,0.0,7.5,0.13333333333333333,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
41,2,1,14,11.0,0,0,391.44769287109375,499.367431640625,1.0,3,0,0,0,0,0,0,0,0,0,0,0.552014687943444,2.0,0.5,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
"most widely abused by adolescents are tobacco, alcohol, and marijuana and",73,11,14,11.0,0,0,105.30402374267578,44.88610076904297,1.0,0,0,0,0,0,0,0,0,0,0,1,0.9692475328055845,6.636363636363637,0.1506849315068493,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
other addictive drugs. The abuse of drugs and alcohol has a harmful effect,74,13,14,11.0,0,0,119.30402374267578,44.88610076904297,1.0,3,0,0,0,0,0,0,0,0,0,1,0.9488338020183118,5.6923076923076925,0.17567567567567569,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
"on the nutrition and health status of adolescents. Nutrition intervention,",74,10,14,11.0,0,0,133.30401611328125,44.88610076904297,1.0,3,0,0,0,0,0,0,0,0,0,1,0.9284200823556394,7.4,0.13513513513513514,0.0,0.0,0.0,1,0,0,0,0.0009761350348202058
"support, and counselling would play a major role in the physical and",68,12,14,11.0,0,0,147.30401611328125,44.88610076904297,1.0,0,0,0,0,0,0,0,0,0,0,1,0.9080063515683667,5.666666666666667,0.17647058823529413,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
psychosocial rehabilitation process.,36,3,14,11.0,0,0,161.30401611328125,44.88610076904297,1.0,0,0,0,0,0,0,0,0,0,0,1,0.887592620781094,12.0,0.08333333333333333,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
Much of what we have discussed may be more relevant for adolescents,67,12,14,11.0,0,0,175.30401611328125,62.88610076904297,1.0,3,0,0,0,0,0,0,0,0,0,0,0.8671788899938213,5.583333333333333,0.1791044776119403,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
in urban and semi-urban areas. Rural environments would be different.,69,10,14,11.0,0,0,189.30401611328125,44.88610076904297,1.0,3,0,0,0,0,0,0,0,0,0,1,0.8467651592065486,6.9,0.14492753623188406,0.0,0.0,0.0,1,0,0,0,0.0009761350348202058
